ev_penetration,hhp_percentage,mhp_percentage,boiler_percentage,valid_mix,n_dwellings,n_ev_homes,n_hhp_homes,n_mhp_homes,n_boiler_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.1,0.1,0.7000000000000001,0.19999999999999996,True,147,15,15,103,29,500,285.9556884765625,6.681088924407959,285.95570373535156,294.1833465576172,296.7178497314453,308.8945617675781,267.4280090332031
0.1,0.1,0.75,0.15000000000000002,True,147,15,15,110,22,500,300.33282470703125,7.2217817306518555,299.88885498046875,309.83034057617186,312.3639434814453,325.9217224121094,279.8238220214844
0.1,0.1,0.8,0.09999999999999998,True,147,15,15,118,14,500,316.47796630859375,7.078197956085205,316.30743408203125,325.9410888671875,328.3366104125977,341.0172119140625,296.9461364746094
0.1,0.1,0.8500000000000001,0.04999999999999993,True,147,15,15,125,7,500,330.63360595703125,7.396782398223877,330.4072570800781,340.54266357421875,343.3012939453125,352.242431640625,309.69189453125
0.1,0.1,0.9,0.0,True,147,15,15,132,0,500,344.85028076171875,6.650609016418457,344.6700744628906,353.69599609375,355.7615234375,364.8717346191406,322.51739501953125
0.1,0.15000000000000002,0.0,0.85,True,147,15,22,0,125,500,116.7969970703125,5.538760662078857,116.28519821166992,124.13640365600587,127.17157325744628,136.82469177246094,103.55447387695312
0.1,0.15000000000000002,0.05,0.7999999999999999,True,147,15,22,7,118,500,118.93339538574219,5.0733866691589355,118.40650939941406,125.67705764770508,127.77024993896484,139.6649932861328,108.48826599121094
0.1,0.15000000000000002,0.1,0.75,True,147,15,22,15,110,500,124.74220275878906,5.148957252502441,124.2755355834961,131.54105224609376,133.83405151367188,146.48394775390625,111.15695190429688
0.1,0.15000000000000002,0.15000000000000002,0.7,True,147,15,22,22,103,500,134.31301879882812,5.572719097137451,133.90618896484375,141.40404663085937,143.84173736572265,156.00277709960938,119.4537353515625
0.1,0.15000000000000002,0.2,0.6499999999999999,True,147,15,22,29,96,500,146.20465087890625,5.829930782318115,146.21123504638672,153.81361389160156,156.4398307800293,169.87367248535156,131.07687377929688
0.1,0.15000000000000002,0.25,0.6,True,147,15,22,37,88,500,162.197265625,6.114076614379883,161.9021453857422,170.37350006103517,173.2740837097168,180.02684020996094,144.10940551757812
0.1,0.15000000000000002,0.30000000000000004,0.5499999999999999,True,147,15,22,44,81,500,175.2687225341797,6.207208156585693,174.8801498413086,183.6641403198242,186.1146514892578,197.5248565673828,159.01449584960938
0.1,0.15000000000000002,0.35000000000000003,0.49999999999999994,True,147,15,22,51,74,500,189.03172302246094,6.018157482147217,189.25462341308594,196.73194732666016,198.86711654663085,209.6522216796875,170.8664093017578
0.1,0.15000000000000002,0.4,0.44999999999999996,True,147,15,22,59,66,500,205.32362365722656,6.275311470031738,204.9389190673828,214.0216033935547,216.67330932617188,224.05462646484375,187.315673828125
0.1,0.15000000000000002,0.45,0.39999999999999997,True,147,15,22,66,59,500,219.19943237304688,6.582406044006348,218.99156188964844,227.58191375732423,230.52113494873046,240.64691162109375,198.99961853027344
0.1,0.15000000000000002,0.5,0.35,True,147,15,22,74,51,500,235.0778350830078,6.526496410369873,234.83406829833984,243.9217498779297,245.88882217407226,259.358642578125,215.16188049316406
0.1,0.15000000000000002,0.55,0.29999999999999993,True,147,15,22,81,44,500,249.37440490722656,7.095471382141113,248.77426147460938,258.408837890625,261.1580505371094,268.29638671875,223.10574340820312
0.1,0.15000000000000002,0.6000000000000001,0.2499999999999999,True,147,15,22,88,37,500,263.8269958496094,7.32419490814209,263.7815856933594,273.3819976806641,274.8512786865234,289.69195556640625,238.65283203125
0.1,0.15000000000000002,0.65,0.19999999999999996,True,147,15,22,96,29,500,279.8209228515625,6.942230701446533,279.67918395996094,288.27232055664064,290.98358764648435,301.924072265625,258.2821350097656
0.1,0.15000000000000002,0.7000000000000001,0.1499999999999999,True,147,15,22,103,22,500,293.9941711425781,7.012430191040039,293.9272918701172,303.3957550048828,306.02561645507814,314.54840087890625,274.7919921875
0.1,0.15000000000000002,0.75,0.09999999999999998,True,147,15,22,110,15,500,307.9902648925781,7.416062831878662,307.7845764160156,317.1079071044922,320.1738006591797,332.22216796875,285.4029541015625
0.1,0.15000000000000002,0.8,0.04999999999999993,True,147,15,22,118,7,500,324.9462585449219,7.244637489318848,324.7328338623047,334.70277709960936,338.17012786865234,357.6259460449219,304.05584716796875
0.1,0.15000000000000002,0.8500000000000001,0.0,True,147,15,22,125,0,500,338.5085754394531,7.316462993621826,338.65858459472656,347.37042236328125,350.4413497924805,360.6293640136719,313.05596923828125
0.1,0.2,0.0,0.8,True,147,15,29,0,118,500,118.62919616699219,4.766817569732666,118.33474349975586,124.36795196533203,126.60192260742187,143.29017639160156,105.98289489746094
0.1,0.2,0.05,0.75,True,147,15,29,7,111,500,122.90045928955078,5.112837314605713,122.4520263671875,129.9162338256836,132.02363815307618,144.5548095703125,111.86444091796875
0.1,0.2,0.1,0.7000000000000001,True,147,15,29,15,103,500,130.333251953125,5.071796894073486,129.85680389404297,137.55932159423827,139.35175476074218,149.67059326171875,114.49819946289062
0.1,0.2,0.15000000000000002,0.65,True,147,15,29,22,96,500,141.49057006835938,5.643523216247559,141.5126190185547,148.2159225463867,150.64739379882812,159.61563110351562,125.8841552734375
0.1,0.2,0.2,0.6000000000000001,True,147,15,29,29,89,500,154.0277862548828,5.956159591674805,153.71869659423828,161.8226272583008,164.96169815063476,174.25877380371094,139.59263610839844
0.1,0.2,0.25,0.55,True,147,15,29,37,81,500,169.37112426757812,6.136098384857178,169.33026885986328,177.24474334716797,179.61350021362304,190.87847900390625,149.9054718017578
0.1,0.2,0.30000000000000004,0.5,True,147,15,29,44,74,500,183.1845245361328,6.761273384094238,182.8289794921875,190.97507019042968,194.47139511108398,212.08474731445312,164.4368438720703
0.1,0.2,0.35000000000000003,0.45,True,147,15,29,51,67,500,196.8358612060547,6.5985212326049805,196.91136169433594,205.3950622558594,207.1335350036621,215.81436157226562,177.13525390625
0.1,0.2,0.4,0.4,True,147,15,29,59,59,500,212.9872283935547,6.522736549377441,212.74303436279297,221.68742828369142,223.5432518005371,232.08270263671875,195.34886169433594
0.1,0.2,0.45,0.35000000000000003,True,147,15,29,66,52,500,226.64190673828125,6.496088027954102,226.2018814086914,235.41303405761718,237.28552017211913,246.33238220214844,208.3089141845703
0.1,0.2,0.5,0.30000000000000004,True,147,15,29,74,44,500,243.06875610351562,6.926342010498047,242.75089263916016,251.75800018310548,255.07198791503907,268.5645751953125,214.75927734375
0.1,0.2,0.55,0.25,True,147,15,29,81,37,500,257.4595947265625,7.056300640106201,257.3966369628906,266.61585998535156,268.49511260986327,287.8695373535156,237.16537475585938
0.1,0.2,0.6000000000000001,0.19999999999999996,True,147,15,29,88,30,500,271.0521240234375,6.569906234741211,271.1074676513672,279.5510772705078,281.5660888671875,291.1789855957031,251.591064453125
0.1,0.2,0.65,0.15000000000000002,True,147,15,29,96,22,500,288.23077392578125,7.353024005889893,287.95367431640625,297.7594848632813,300.2767807006836,310.71728515625,267.3617858886719
0.1,0.2,0.7000000000000001,0.09999999999999998,True,147,15,29,103,15,500,301.59552001953125,7.480667591094971,301.0771789550781,310.9614654541016,314.62822265625,326.1217041015625,280.6639709472656
0.1,0.2,0.75,0.050000000000000044,True,147,15,29,110,8,500,315.81768798828125,7.559662818908691,315.3399353027344,325.19286193847654,329.37770080566406,342.4776611328125,296.6296691894531
0.1,0.2,0.8,0.0,True,147,15,29,118,0,500,331.9410400390625,7.182958126068115,331.8882293701172,341.1749267578125,343.6367126464844,352.5604248046875,308.89093017578125
0.1,0.25,0.0,0.75,True,147,15,37,0,110,500,122.33810424804688,4.537029266357422,122.02292251586914,128.1045944213867,130.013907623291,143.4215850830078,111.07936096191406
0.1,0.25,0.05,0.7,True,147,15,37,7,103,500,127.96890258789062,5.155920028686523,127.28745651245117,134.57872314453124,137.1247131347656,146.48214721679688,116.26185607910156
0.1,0.25,0.1,0.65,True,147,15,37,15,95,500,138.07644653320312,5.950526714324951,137.5905990600586,145.71650238037108,148.8945831298828,165.91078186035156,121.39349365234375
0.1,0.25,0.15000000000000002,0.6,True,147,15,37,22,88,500,149.75112915039062,5.776289463043213,149.1754379272461,157.63711242675782,160.36161422729492,166.9368133544922,135.13427734375
0.1,0.25,0.2,0.55,True,147,15,37,29,81,500,163.11289978027344,6.040328025817871,162.91876983642578,170.51557312011718,173.17455368041993,183.1646270751953,144.34388732910156
0.1,0.25,0.25,0.5,True,147,15,37,37,73,500,178.01748657226562,5.898431777954102,177.82482147216797,185.33171539306642,187.41979293823243,195.60060119628906,160.57484436035156
0.1,0.25,0.30000000000000004,0.44999999999999996,True,147,15,37,44,66,500,191.8218994140625,6.488144397735596,191.72246551513672,200.1656524658203,202.8480529785156,219.76768493652344,172.63575744628906
0.1,0.25,0.35000000000000003,0.39999999999999997,True,147,15,37,51,59,500,205.52821350097656,6.47868537902832,205.12462615966797,214.58414154052736,216.4723648071289,224.3353271484375,189.8966522216797
0.1,0.25,0.4,0.35,True,147,15,37,59,51,500,222.1690673828125,7.033977508544922,221.88278198242188,231.43602905273437,234.69014053344725,248.49151611328125,204.17349243164062
0.1,0.25,0.45,0.3,True,147,15,37,66,44,500,236.16683959960938,6.579791069030762,235.8527603149414,244.51549835205077,247.03798904418946,256.2296142578125,218.44802856445312
0.1,0.25,0.5,0.25,True,147,15,37,74,36,500,252.10958862304688,7.032083511352539,252.44351959228516,260.6212890625,263.1060653686523,276.9719543457031,228.17092895507812
0.1,0.25,0.55,0.19999999999999996,True,147,15,37,81,29,500,265.5251770019531,6.544657230377197,265.0460968017578,273.9425842285156,276.5400115966797,287.7464294433594,245.1062469482422
0.1,0.25,0.6000000000000001,0.1499999999999999,True,147,15,37,88,22,500,279.676513671875,6.450394153594971,279.25502014160156,288.47093505859374,290.6533767700195,297.5043029785156,261.64227294921875
0.1,0.25,0.65,0.09999999999999998,True,147,15,37,96,14,500,295.954345703125,7.466252326965332,295.8418273925781,305.78375549316405,308.7504287719726,321.1922302246094,275.3207702636719
0.1,0.25,0.7000000000000001,0.04999999999999993,True,147,15,37,103,7,500,309.9228820800781,7.246899127960205,310.0517272949219,318.9060333251953,322.09532470703124,327.3658142089844,288.9327697753906
0.1,0.25,0.75,0.0,True,147,15,37,110,0,500,324.7120666503906,7.162420749664307,324.8112030029297,334.3203552246094,336.6731018066406,347.7088623046875,303.8568115234375
0.1,0.30000000000000004,0.0,0.7,True,147,15,44,0,103,500,126.77452087402344,4.6186418533325195,126.2688980102539,132.58694763183593,135.0807098388672,141.90646362304688,116.46833038330078
0.1,0.30000000000000004,0.05,0.6499999999999999,True,147,15,44,7,96,500,133.9075164794922,5.328068256378174,133.4500503540039,141.0372116088867,143.0602912902832,154.2035369873047,121.06866455078125
0.1,0.30000000000000004,0.1,0.6,True,147,15,44,15,88,500,144.48817443847656,5.628002643585205,143.727294921875,151.7710205078125,154.5417465209961,165.8872528076172,131.17433166503906
0.1,0.30000000000000004,0.15000000000000002,0.5499999999999999,True,147,15,44,22,81,500,157.33828735351562,5.881889343261719,156.80181121826172,164.97418365478515,167.2617691040039,175.08509826660156,143.24014282226562
0.1,0.30000000000000004,0.2,0.49999999999999994,True,147,15,44,29,74,500,170.40142822265625,5.958657741546631,170.19844818115234,178.13562927246093,181.18137130737304,191.703125,153.7997283935547
0.1,0.30000000000000004,0.25,0.44999999999999996,True,147,15,44,37,66,500,185.31268310546875,6.274077415466309,184.8022003173828,194.2721160888672,196.21157913208006,205.05389404296875,166.52239990234375
0.1,0.30000000000000004,0.30000000000000004,0.3999999999999999,True,147,15,44,44,59,500,199.8375244140625,6.342645645141602,199.69441986083984,208.20805664062502,211.0387840270996,220.67759704589844,184.58160400390625
0.1,0.30000000000000004,0.35000000000000003,0.3499999999999999,True,147,15,44,51,52,500,213.0084228515625,6.351184844970703,212.75489044189453,221.7043014526367,224.75632171630858,232.91635131835938,195.8742218017578
0.1,0.30000000000000004,0.4,0.29999999999999993,True,147,15,44,59,44,500,229.23744201660156,6.837197780609131,228.99597930908203,238.5150161743164,240.51591873168945,248.3906707763672,209.9239959716797
0.1,0.30000000000000004,0.45,0.24999999999999994,True,147,15,44,66,37,500,242.89869689941406,6.813103199005127,243.01944732666016,251.79238586425782,254.20465087890622,262.9189453125,224.24351501464844
0.1,0.30000000000000004,0.5,0.19999999999999996,True,147,15,44,74,29,500,259.7137756347656,6.530235290527344,259.2170867919922,268.5247467041016,271.7887786865234,280.8350524902344,241.1739044189453
0.1,0.30000000000000004,0.55,0.1499999999999999,True,147,15,44,81,22,500,273.6639404296875,7.136891841888428,273.65960693359375,282.4908905029297,285.79308319091797,300.3946228027344,257.2562255859375
0.1,0.30000000000000004,0.6000000000000001,0.09999999999999987,True,147,15,44,88,15,500,287.5675354003906,7.393907070159912,287.17881774902344,296.6968963623047,300.0429977416992,313.5760803222656,266.1910705566406
0.1,0.30000000000000004,0.65,0.04999999999999993,True,147,15,44,96,7,500,303.93994140625,7.33797025680542,303.82025146484375,313.0821594238281,315.5285079956054,331.7364807128906,285.0556335449219
0.1,0.30000000000000004,0.7000000000000001,0.0,True,147,15,44,103,0,500,318.2430725097656,7.610196113586426,318.2558135986328,327.51800231933595,330.4357025146484,339.83929443359375,292.30462646484375
0.1,0.35000000000000003,0.0,0.6499999999999999,True,147,15,51,0,96,500,132.02349853515625,5.164585590362549,131.63787078857422,138.63655548095704,141.5682777404785,151.0162353515625,118.57962799072266
0.1,0.35000000000000003,0.05,0.5999999999999999,True,147,15,51,7,89,500,140.3742218017578,5.915757179260254,140.0017852783203,148.2588348388672,151.27258377075194,161.24835205078125,126.89093017578125
0.1,0.35000000000000003,0.1,0.5499999999999999,True,147,15,51,15,81,500,151.74847412109375,5.394001483917236,151.41922760009766,158.64149475097656,161.25248794555665,169.37060546875,138.03573608398438
0.1,0.35000000000000003,0.15000000000000002,0.4999999999999999,True,147,15,51,22,74,500,165.0284423828125,6.028205871582031,164.24918365478516,173.18155212402345,175.74146118164063,182.28622436523438,146.81082153320312
0.1,0.35000000000000003,0.2,0.4499999999999999,True,147,15,51,29,67,500,177.32762145996094,5.779346466064453,176.93631744384766,185.01689758300782,188.0598274230957,197.0419921875,157.33843994140625
0.1,0.35000000000000003,0.25,0.3999999999999999,True,147,15,51,37,59,500,193.33343505859375,6.161379337310791,193.1383514404297,201.11387481689454,203.87563552856446,215.9576873779297,176.40660095214844
0.1,0.35000000000000003,0.30000000000000004,0.34999999999999987,True,147,15,51,44,52,500,206.80894470214844,6.346374034881592,206.09732055664062,215.1322982788086,218.20419921875,229.0054931640625,190.87937927246094
0.1,0.35000000000000003,0.35000000000000003,0.2999999999999999,True,147,15,51,51,45,500,221.5606231689453,6.411147594451904,220.83599090576172,229.84178924560547,232.44449310302733,243.6376190185547,205.91111755371094
0.1,0.35000000000000003,0.4,0.2499999999999999,True,147,15,51,59,37,500,237.25799560546875,6.528522491455078,237.20558166503906,245.45554809570314,248.30097427368165,256.6759948730469,216.99844360351562
0.1,0.35000000000000003,0.45,0.1999999999999999,True,147,15,51,66,30,500,251.08421325683594,6.741684913635254,250.85208129882812,260.2059295654297,262.8289169311523,271.36962890625,230.35198974609375
0.1,0.35000000000000003,0.5,0.1499999999999999,True,147,15,51,74,22,500,267.6068420410156,6.977064609527588,267.4822082519531,276.7680908203125,279.20580291748047,285.5399169921875,247.6919708251953
0.1,0.35000000000000003,0.55,0.09999999999999987,True,147,15,51,81,15,500,281.165283203125,6.971856594085693,281.06524658203125,290.4891632080078,292.6141387939453,304.6766662597656,261.7359313964844
0.1,0.35000000000000003,0.6000000000000001,0.04999999999999982,True,147,15,51,88,8,500,295.3682556152344,6.792323112487793,294.96295166015625,304.62787475585935,307.4070053100586,317.9176330566406,276.6538391113281
0.1,0.35000000000000003,0.65,0.0,True,147,15,51,96,0,500,311.0181884765625,6.705361366271973,311.0968933105469,319.10378112792966,321.39696655273434,336.9515380859375,290.55670166015625
0.1,0.4,0.0,0.6,True,147,15,59,0,88,500,138.6376190185547,5.03717565536499,138.44869232177734,144.99378814697266,146.85469436645508,163.33836364746094,123.80714416503906
0.1,0.4,0.05,0.5499999999999999,True,147,15,59,7,81,500,147.2171630859375,5.331538200378418,146.72109985351562,154.10281982421876,156.75508575439454,164.9081268310547,135.9634246826172
0.1,0.4,0.1,0.5,True,147,15,59,15,73,500,160.53253173828125,5.783646583557129,160.1064453125,168.37610778808593,171.39545059204102,176.6968536376953,145.57220458984375
0.1,0.4,0.15000000000000002,0.44999999999999996,True,147,15,59,22,66,500,172.9797821044922,5.852336406707764,172.83731079101562,180.61577453613282,183.0557907104492,191.0250701904297,155.67730712890625
0.1,0.4,0.2,0.39999999999999997,True,147,15,59,29,59,500,186.907470703125,6.367558002471924,186.30088806152344,195.0667739868164,197.70307388305662,208.05416870117188,172.74098205566406
0.1,0.4,0.25,0.35,True,147,15,59,37,51,500,202.4195556640625,6.20178747177124,202.1473159790039,210.8376434326172,212.39646606445314,220.93463134765625,186.0205841064453
0.1,0.4,0.30000000000000004,0.29999999999999993,True,147,15,59,44,44,500,216.28790283203125,6.527870178222656,215.84866333007812,224.9856170654297,227.80687713623047,241.27902221679688,200.3890838623047
0.1,0.4,0.35000000000000003,0.24999999999999994,True,147,15,59,51,37,500,230.020751953125,6.772265911102295,229.45536041259766,238.73004302978515,242.10476989746093,256.77593994140625,209.80868530273438
0.1,0.4,0.4,0.19999999999999996,True,147,15,59,59,29,500,246.00131225585938,6.32384729385376,245.99298095703125,253.84964447021486,256.632861328125,265.8095397949219,228.34463500976562
