tariff_type,output_layout,case,ev_bypassed,ev_charge_max_kw,offset_max_hours,dwelling_id,breakdown_path,existing_completed_runs,runs_added,target_total_runs,final_total_runs,status_counts,max_monovalent_hp_capacity_kw
agile,offset_scan,hybrid,True,0.0,2.0,86,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_86_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,87,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_87_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,88,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_88_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,89,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_89_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,90,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_90_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,91,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_91_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,92,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_92_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,93,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_93_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,94,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_94_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,95,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_95_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,96,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_96_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,97,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_97_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,98,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_98_runs_breakdown.csv,0,5,5,5,"{'optimal': 4, 'infeasible': 1}",
agile,offset_scan,hybrid,True,0.0,2.0,99,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_99_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,100,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_100_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,101,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_101_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,102,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_102_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,103,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_103_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,104,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_104_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,105,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_105_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,106,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_106_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,107,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_107_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,108,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_108_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,109,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_109_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,110,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_110_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,111,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_111_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,112,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_112_runs_breakdown.csv,0,5,5,5,"{'optimal': 2, 'infeasible': 3}",
agile,offset_scan,hybrid,True,0.0,2.0,113,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_113_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,114,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_114_runs_breakdown.csv,0,5,5,5,"{'optimal': 4, 'infeasible': 1}",
agile,offset_scan,hybrid,True,0.0,2.0,115,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_115_runs_breakdown.csv,0,5,5,5,"{'optimal': 3, 'infeasible': 2}",
agile,offset_scan,hybrid,True,0.0,2.0,116,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_116_runs_breakdown.csv,0,5,5,5,"{'infeasible': 3, 'optimal': 2}",
agile,offset_scan,hybrid,True,0.0,2.0,117,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_117_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,118,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_118_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,119,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_119_runs_breakdown.csv,0,5,5,5,"{'optimal': 4, 'infeasible': 1}",
agile,offset_scan,hybrid,True,0.0,2.0,120,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_120_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,121,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_121_runs_breakdown.csv,0,5,5,5,"{'infeasible': 2, 'optimal': 3}",
agile,offset_scan,hybrid,True,0.0,2.0,122,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_122_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,123,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_123_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,124,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_124_runs_breakdown.csv,0,5,5,5,"{'infeasible': 4, 'optimal': 1}",
agile,offset_scan,hybrid,True,0.0,2.0,125,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_125_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,126,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_126_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,127,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_127_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,128,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_128_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,129,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_129_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,130,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_130_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,131,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_131_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,132,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_132_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,133,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_133_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,134,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_134_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,135,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_135_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,136,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_136_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,137,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_137_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,138,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_138_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,139,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_139_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,140,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_140_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,141,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_141_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,142,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_142_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
agile,offset_scan,hybrid,True,0.0,2.0,143,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_143_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,144,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_144_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,145,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_145_runs_breakdown.csv,0,5,5,5,{'optimal': 5},
agile,offset_scan,hybrid,True,0.0,2.0,146,E:\Github\LV-network\Output Data\Single Dwelling Runs\half-year\agile_hybrid_EV_0kW_offset2p0h\dwelling_146_runs_breakdown.csv,0,5,5,5,{'infeasible': 5},
